timestamp,latitude,longitude
3/6/2019 3:30,39.4895,-104.8447
2/9/2019 2:41,36.0725,-86.724
2/4/2019 18:52,41.852341,-87.982468
3/6/2019 16:23,28.0724,-81.8122
3/8/2019 2:46,32.697,-117.1153
3/1/2019 14:51,34.915485,-81.021187
2/8/2019 23:22,40.9477,-74.0672
3/14/2019 16:06,32.3736,-86.183296
3/16/2019 21:52,40.0337,-83.1319
3/7/2019 1:08,42.4178,-71.1134
2/8/2019 19:52,47.4924,-122.2359
3/9/2019 1:25,47.9017,-122.2472
3/7/2019 13:54,26.550272,-80.080894
3/12/2019 23:26,38.0685,-122.1614
2/16/2019 2:31,37.5538,-122.27
2/20/2019 5:35,35.924599,-84.100403
2/18/2019 16:51,41.035702,-73.581703
2/26/2019 21:46,39.7683,-105.0493
3/11/2019 17:04,33.1371,-96.7488
3/17/2019 14:20,42.2747,-71.089897
3/3/2019 19:59,39.794,-86.2707
3/5/2019 21:41,38.8502,-77.1448
3/6/2019 23:45,21.3179,-157.8521
3/11/2019 17:51,29.5422,-95.3212
3/7/2019 1:19,30.0615,-95.6821
3/1/2019 18:51,37.498306,-122.237015
3/4/2019 2:54,37.404671,-122.009193
2/23/2019 1:07,39.9416,-86.1157
3/14/2019 18:59,27.8427,-82.6448
3/6/2019 0:22,32.9245,-96.8938
2/11/2019 3:08,35.2635,-120.6509
2/13/2019 20:27,34.0482,-118.3343
2/5/2019 0:26,26.1216,-80.1288
3/5/2019 0:57,34.107323,-117.391014
2/23/2019 18:52,36.0383,-115.1446
2/24/2019 0:41,38.764286,-108.101372
2/28/2019 16:46,40.4102,-104.7584
3/17/2019 1:32,34.1516,-118.267998
2/28/2019 16:49,42.534,-83.5285
2/15/2019 19:54,34.0125,-117.6844
2/7/2019 7:56,34.0289,-117.9373
2/27/2019 20:53,34.1993,-118.5983
2/15/2019 20:19,34.5261,-82.6304
2/11/2019 17:48,38.745098,-77.237099
3/4/2019 4:03,33.7903,-118.1215
3/17/2019 0:35,39.046799,-77.119698
2/8/2019 22:58,37.176102,-121.751999
2/9/2019 3:46,34.003,-118.4298
2/12/2019 17:41,32.820301,-79.8461
2/4/2019 23:44,41.7582,-88.2971
3/2/2019 3:26,41.1034,-104.9059
2/12/2019 18:06,39.611877,-86.089027
3/15/2019 21:19,39.1072,-84.502
3/15/2019 13:16,38.906601,-77.016602
2/20/2019 22:16,26.061607,-80.282295
2/19/2019 21:54,41.96545,-87.667969
3/19/2019 22:16,44.910183,-93.252815
2/22/2019 0:48,,
2/5/2019 0:43,33.9795,-84.3411
3/1/2019 18:26,41.2671,-96.0378
2/22/2019 3:22,42.0228,-91.6572
3/13/2019 23:07,43.073,-89.4528
3/13/2019 22:52,32.831,-96.7692
3/15/2019 16:54,38.4352,-121.279999
2/6/2019 16:32,40.0401,-86.005898
3/13/2019 17:00,38.628399,-121.328697
2/8/2019 16:24,43.185684,-87.962875
3/14/2019 18:47,42.737099,-84.524399
3/13/2019 0:53,33.708019,-117.848557
3/2/2019 1:03,28.5163,-81.4516
3/18/2019 0:55,33.712536,-84.485733
3/7/2019 19:19,39.7458,-121.8444
3/7/2019 16:42,38.856499,-77.059196
2/6/2019 17:10,38.9536,-94.7336
3/5/2019 19:09,37.4087,-121.9406
3/6/2019 1:11,32.7212,-96.6765
3/11/2019 1:03,34.1145,-118.1929
2/25/2019 23:59,38.8857,-76.901001
3/7/2019 0:46,41.940899,-87.653198
2/4/2019 3:57,34.0762,-118.3029
2/24/2019 22:11,41.9602,-87.981
2/16/2019 22:52,34.0451,-118.1859
2/3/2019 21:46,33.6437,-117.6868
3/13/2019 21:53,28.619572,-81.299049
2/28/2019 17:52,30.70853,-97.682228
3/16/2019 0:12,37.8487,-122.2209
3/15/2019 1:42,37.897499,-122.112
2/23/2019 6:56,37.7593,-122.4836
3/4/2019 1:26,33.9484,-118.2493
3/1/2019 23:11,33.928101,-84.278503
3/4/2019 16:39,38.80497,-77.280731
2/27/2019 0:47,41.944698,-87.745903
2/14/2019 16:17,42.3847,-82.9244
3/11/2019 0:55,45.516602,-122.859001
2/20/2019 20:45,38.9994,-77.0336
3/15/2019 2:55,61.1661,-149.96
3/16/2019 2:42,37.2972,-120.4639
2/21/2019 16:05,38.873299,-94.7752
2/10/2019 20:53,33.787498,-117.877998
3/8/2019 22:41,38.5683,-121.4366
